bank,base,cell_index,kind,order,n,pi_label,target_depth,replicate,seed
validation,257841043574753,7,tier1,2,128,medium,0.15,30,3987898005
validation,257841043574753,7,tier1,2,128,medium,0.15,31,598871957
validation,257841043574753,7,tier1,2,128,medium,0.15,32,3596272630
validation,257841043574753,7,tier1,2,128,medium,0.15,33,2502642182
validation,257841043574753,7,tier1,2,128,medium,0.15,34,1201726469
validation,257841043574753,7,tier1,2,128,medium,0.15,35,2166994925
validation,257841043574753,7,tier1,2,128,medium,0.15,36,601165054
validation,257841043574753,7,tier1,2,128,medium,0.15,37,815610262
validation,257841043574753,7,tier1,2,128,medium,0.15,38,2085533400
validation,257841043574753,7,tier1,2,128,medium,0.15,39,3095812608
validation,257841043574753,7,tier1,2,128,medium,0.15,40,4290451155
validation,257841043574753,7,tier1,2,128,medium,0.15,41,444790668
validation,257841043574753,7,tier1,2,128,medium,0.15,42,3479122946
validation,257841043574753,7,tier1,2,128,medium,0.15,43,2731347874
validation,257841043574753,7,tier1,2,128,medium,0.15,44,1037716832
validation,257841043574753,7,tier1,2,128,medium,0.15,45,3615048518
validation,257841043574753,7,tier1,2,128,medium,0.15,46,1253876754
validation,257841043574753,7,tier1,2,128,medium,0.15,47,1854454694
validation,257841043574753,7,tier1,2,128,medium,0.15,48,3759584318
validation,257841043574753,7,tier1,2,128,medium,0.15,49,878005193
validation,257841043574753,7,tier1,2,128,medium,0.15,50,320736074
validation,257841043574753,7,tier1,2,128,medium,0.15,51,646257793
validation,257841043574753,7,tier1,2,128,medium,0.15,52,237421849
validation,257841043574753,7,tier1,2,128,medium,0.15,53,2573478269
validation,257841043574753,7,tier1,2,128,medium,0.15,54,4068067347
validation,257841043574753,7,tier1,2,128,medium,0.15,55,3234845701
validation,257841043574753,7,tier1,2,128,medium,0.15,56,1651238579
validation,257841043574753,7,tier1,2,128,medium,0.15,57,2893091597
validation,257841043574753,7,tier1,2,128,medium,0.15,58,1615368694
validation,257841043574753,7,tier1,2,128,medium,0.15,59,2422443913
validation,257841043574753,7,tier1,2,128,medium,0.15,60,3468181117
validation,257841043574753,7,tier1,2,128,medium,0.15,61,1612913729
validation,257841043574753,7,tier1,2,128,medium,0.15,62,1435237453
validation,257841043574753,7,tier1,2,128,medium,0.15,63,1991740721
validation,257841043574753,7,tier1,2,128,medium,0.15,64,2862693558
validation,257841043574753,7,tier1,2,128,medium,0.15,65,2672978928
validation,257841043574753,7,tier1,2,128,medium,0.15,66,3581700336
validation,257841043574753,7,tier1,2,128,medium,0.15,67,1160716897
validation,257841043574753,7,tier1,2,128,medium,0.15,68,3027056209
validation,257841043574753,7,tier1,2,128,medium,0.15,69,3629332687
validation,257841043574753,7,tier1,2,128,medium,0.15,70,1729614966
validation,257841043574753,7,tier1,2,128,medium,0.15,71,2718215484
validation,257841043574753,7,tier1,2,128,medium,0.15,72,2721947820
validation,257841043574753,7,tier1,2,128,medium,0.15,73,2462395984
validation,257841043574753,7,tier1,2,128,medium,0.15,74,4136280077
validation,257841043574753,7,tier1,2,128,medium,0.15,75,409434702
validation,257841043574753,7,tier1,2,128,medium,0.15,76,4053601660
validation,257841043574753,7,tier1,2,128,medium,0.15,77,3878589334
validation,257841043574753,7,tier1,2,128,medium,0.15,78,3349063229
validation,257841043574753,7,tier1,2,128,medium,0.15,79,2446185544
validation,257841043574753,7,tier1,2,128,medium,0.15,80,3873467837
validation,257841043574753,7,tier1,2,128,medium,0.15,81,3828822298
validation,257841043574753,7,tier1,2,128,medium,0.15,82,2849105907
validation,257841043574753,7,tier1,2,128,medium,0.15,83,4201769225
validation,257841043574753,7,tier1,2,128,medium,0.15,84,3428188762
validation,257841043574753,7,tier1,2,128,medium,0.15,85,4246233555
validation,257841043574753,7,tier1,2,128,medium,0.15,86,2638340256
validation,257841043574753,7,tier1,2,128,medium,0.15,87,2915083280
validation,257841043574753,7,tier1,2,128,medium,0.15,88,3978950386
validation,257841043574753,7,tier1,2,128,medium,0.15,89,2929328312
validation,257841043574753,7,tier1,2,128,medium,0.15,90,1845420434
validation,257841043574753,7,tier1,2,128,medium,0.15,91,4064075114
validation,257841043574753,7,tier1,2,128,medium,0.15,92,3842496484
validation,257841043574753,7,tier1,2,128,medium,0.15,93,2740961825
validation,257841043574753,7,tier1,2,128,medium,0.15,94,271394590
validation,257841043574753,7,tier1,2,128,medium,0.15,95,844731504
validation,257841043574753,7,tier1,2,128,medium,0.15,96,2838233355
validation,257841043574753,7,tier1,2,128,medium,0.15,97,4250291721
validation,257841043574753,7,tier1,2,128,medium,0.15,98,3734342698
validation,257841043574753,7,tier1,2,128,medium,0.15,99,1647979759
validation,257841043574753,7,tier1,2,128,medium,0.15,100,3807103447
validation,257841043574753,7,tier1,2,128,medium,0.15,101,3378297873
validation,257841043574753,7,tier1,2,128,medium,0.15,102,3407876168
validation,257841043574753,7,tier1,2,128,medium,0.15,103,2947146709
validation,257841043574753,7,tier1,2,128,medium,0.15,104,2030898263
validation,257841043574753,7,tier1,2,128,medium,0.15,105,451883249
validation,257841043574753,7,tier1,2,128,medium,0.15,106,3527100333
validation,257841043574753,7,tier1,2,128,medium,0.15,107,1330652352
validation,257841043574753,7,tier1,2,128,medium,0.15,108,2783929352
validation,257841043574753,7,tier1,2,128,medium,0.15,109,3147396475
validation,257841043574753,7,tier1,2,128,medium,0.15,110,3890591502
validation,257841043574753,7,tier1,2,128,medium,0.15,111,2069612708
validation,257841043574753,7,tier1,2,128,medium,0.15,112,461492042
validation,257841043574753,7,tier1,2,128,medium,0.15,113,542327459
validation,257841043574753,7,tier1,2,128,medium,0.15,114,1544143786
validation,257841043574753,7,tier1,2,128,medium,0.15,115,1186311293
validation,257841043574753,7,tier1,2,128,medium,0.15,116,1618880920
validation,257841043574753,7,tier1,2,128,medium,0.15,117,202814507
validation,257841043574753,7,tier1,2,128,medium,0.15,118,3541322713
validation,257841043574753,7,tier1,2,128,medium,0.15,119,475113641
validation,257841043574753,7,tier1,2,128,medium,0.15,120,3384184711
validation,257841043574753,7,tier1,2,128,medium,0.15,121,552289463
validation,257841043574753,7,tier1,2,128,medium,0.15,122,1714685446
validation,257841043574753,7,tier1,2,128,medium,0.15,123,2115714008
validation,257841043574753,7,tier1,2,128,medium,0.15,124,349489219
validation,257841043574753,7,tier1,2,128,medium,0.15,125,1367355853
validation,257841043574753,7,tier1,2,128,medium,0.15,126,33779201
validation,257841043574753,7,tier1,2,128,medium,0.15,127,3354903862
validation,257841043574753,7,tier1,2,128,medium,0.15,128,3344788932
validation,257841043574753,7,tier1,2,128,medium,0.15,129,245098235
validation,257841043574753,7,tier1,2,128,medium,0.15,130,3424200986
validation,257841043574753,7,tier1,2,128,medium,0.15,131,263395768
validation,257841043574753,7,tier1,2,128,medium,0.15,132,4212844059
validation,257841043574753,7,tier1,2,128,medium,0.15,133,1905761730
validation,257841043574753,7,tier1,2,128,medium,0.15,134,3926682396
validation,257841043574753,7,tier1,2,128,medium,0.15,135,782950060
validation,257841043574753,7,tier1,2,128,medium,0.15,136,3731447056
validation,257841043574753,7,tier1,2,128,medium,0.15,137,703741271
validation,257841043574753,7,tier1,2,128,medium,0.15,138,2213675383
validation,257841043574753,7,tier1,2,128,medium,0.15,139,3772433152
validation,257841043574753,7,tier1,2,128,medium,0.15,140,326022448
validation,257841043574753,7,tier1,2,128,medium,0.15,141,293654351
validation,257841043574753,7,tier1,2,128,medium,0.15,142,1713505885
validation,257841043574753,7,tier1,2,128,medium,0.15,143,422893998
validation,257841043574753,7,tier1,2,128,medium,0.15,144,3097291134
validation,257841043574753,7,tier1,2,128,medium,0.15,145,3866525942
validation,257841043574753,7,tier1,2,128,medium,0.15,146,3509045472
validation,257841043574753,7,tier1,2,128,medium,0.15,147,4195459478
validation,257841043574753,7,tier1,2,128,medium,0.15,148,3440631637
validation,257841043574753,7,tier1,2,128,medium,0.15,149,1072095102
validation,257841043574753,7,tier1,2,128,medium,0.15,150,3782452302
validation,257841043574753,7,tier1,2,128,medium,0.15,151,364016742
validation,257841043574753,7,tier1,2,128,medium,0.15,152,3471472030
validation,257841043574753,7,tier1,2,128,medium,0.15,153,3367395800
validation,257841043574753,7,tier1,2,128,medium,0.15,154,4172556809
validation,257841043574753,7,tier1,2,128,medium,0.15,155,3656426008
validation,257841043574753,7,tier1,2,128,medium,0.15,156,1608327934
validation,257841043574753,7,tier1,2,128,medium,0.15,157,3981843855
validation,257841043574753,7,tier1,2,128,medium,0.15,158,1591860846
validation,257841043574753,7,tier1,2,128,medium,0.15,159,4280693693
validation,257841043574753,7,tier1,2,128,medium,0.15,160,1860698060
validation,257841043574753,7,tier1,2,128,medium,0.15,161,3578456396
validation,257841043574753,7,tier1,2,128,medium,0.15,162,3861977495
validation,257841043574753,7,tier1,2,128,medium,0.15,163,945803634
validation,257841043574753,7,tier1,2,128,medium,0.15,164,133362527
validation,257841043574753,7,tier1,2,128,medium,0.15,165,1541101521
validation,257841043574753,7,tier1,2,128,medium,0.15,166,157196594
validation,257841043574753,7,tier1,2,128,medium,0.15,167,652261829
validation,257841043574753,7,tier1,2,128,medium,0.15,168,3544406819
validation,257841043574753,7,tier1,2,128,medium,0.15,169,3785070012
validation,257841043574753,7,tier1,2,128,medium,0.15,170,2219206502
validation,257841043574753,7,tier1,2,128,medium,0.15,171,2520186403
validation,257841043574753,7,tier1,2,128,medium,0.15,172,2787839721
validation,257841043574753,7,tier1,2,128,medium,0.15,173,2143061680
validation,257841043574753,7,tier1,2,128,medium,0.15,174,3703017400
validation,257841043574753,7,tier1,2,128,medium,0.15,175,4015871707
validation,257841043574753,7,tier1,2,128,medium,0.15,176,4211988760
validation,257841043574753,7,tier1,2,128,medium,0.15,177,336015706
validation,257841043574753,7,tier1,2,128,medium,0.15,178,1850817426
validation,257841043574753,7,tier1,2,128,medium,0.15,179,897680377
validation,257841043574753,7,tier1,2,128,medium,0.15,180,3963321024
validation,257841043574753,7,tier1,2,128,medium,0.15,181,2068376245
validation,257841043574753,7,tier1,2,128,medium,0.15,182,4196251072
validation,257841043574753,7,tier1,2,128,medium,0.15,183,2603112278
validation,257841043574753,7,tier1,2,128,medium,0.15,184,788837376
validation,257841043574753,7,tier1,2,128,medium,0.15,185,473045612
validation,257841043574753,7,tier1,2,128,medium,0.15,186,1787392029
validation,257841043574753,7,tier1,2,128,medium,0.15,187,2616944130
validation,257841043574753,7,tier1,2,128,medium,0.15,188,2452073555
validation,257841043574753,7,tier1,2,128,medium,0.15,189,168596903
validation,257841043574753,7,tier1,2,128,medium,0.15,190,363019551
validation,257841043574753,7,tier1,2,128,medium,0.15,191,1576168646
validation,257841043574753,7,tier1,2,128,medium,0.15,192,2786511669
validation,257841043574753,7,tier1,2,128,medium,0.15,193,3805822333
validation,257841043574753,7,tier1,2,128,medium,0.15,194,1240879898
validation,257841043574753,7,tier1,2,128,medium,0.15,195,1575257446
validation,257841043574753,7,tier1,2,128,medium,0.15,196,3827303966
validation,257841043574753,7,tier1,2,128,medium,0.15,197,4281372788
validation,257841043574753,7,tier1,2,128,medium,0.15,198,729398094
validation,257841043574753,7,tier1,2,128,medium,0.15,199,4016274286
validation,257841043574753,7,tier1,2,128,medium,0.15,200,4150181257
validation,257841043574753,7,tier1,2,128,medium,0.15,201,836215526
validation,257841043574753,7,tier1,2,128,medium,0.15,202,1617606462
validation,257841043574753,7,tier1,2,128,medium,0.15,203,4278594642
validation,257841043574753,7,tier1,2,128,medium,0.15,204,2485723308
validation,257841043574753,7,tier1,2,128,medium,0.15,205,532923389
validation,257841043574753,7,tier1,2,128,medium,0.15,206,1133505532
validation,257841043574753,7,tier1,2,128,medium,0.15,207,3978256639
validation,257841043574753,7,tier1,2,128,medium,0.15,208,960649645
validation,257841043574753,7,tier1,2,128,medium,0.15,209,3240233848
validation,257841043574753,7,tier1,2,128,medium,0.15,210,2958163880
validation,257841043574753,7,tier1,2,128,medium,0.15,211,2500967038
validation,257841043574753,7,tier1,2,128,medium,0.15,212,2365825333
validation,257841043574753,7,tier1,2,128,medium,0.15,213,826200503
validation,257841043574753,7,tier1,2,128,medium,0.15,214,817684749
validation,257841043574753,7,tier1,2,128,medium,0.15,215,1756581060
validation,257841043574753,7,tier1,2,128,medium,0.15,216,1343474288
validation,257841043574753,7,tier1,2,128,medium,0.15,217,352084050
validation,257841043574753,7,tier1,2,128,medium,0.15,218,3202084870
validation,257841043574753,7,tier1,2,128,medium,0.15,219,461023785
validation,257841043574753,7,tier1,2,128,medium,0.15,220,518493266
validation,257841043574753,7,tier1,2,128,medium,0.15,221,3461560891
validation,257841043574753,7,tier1,2,128,medium,0.15,222,4103126380
validation,257841043574753,7,tier1,2,128,medium,0.15,223,808190845
validation,257841043574753,7,tier1,2,128,medium,0.15,224,4190114664
validation,257841043574753,7,tier1,2,128,medium,0.15,225,1460142753
validation,257841043574753,7,tier1,2,128,medium,0.15,226,2037433659
validation,257841043574753,7,tier1,2,128,medium,0.15,227,2807568649
validation,257841043574753,7,tier1,2,128,medium,0.15,228,631996204
validation,257841043574753,7,tier1,2,128,medium,0.15,229,3768040113
validation,257841043574753,7,tier1,2,128,medium,0.15,230,3253330859
validation,257841043574753,7,tier1,2,128,medium,0.15,231,422020595
validation,257841043574753,7,tier1,2,128,medium,0.15,232,278774493
validation,257841043574753,7,tier1,2,128,medium,0.15,233,314437152
validation,257841043574753,7,tier1,2,128,medium,0.15,234,1061622126
validation,257841043574753,7,tier1,2,128,medium,0.15,235,4132265082
validation,257841043574753,7,tier1,2,128,medium,0.15,236,2983277579
validation,257841043574753,7,tier1,2,128,medium,0.15,237,3384121467
validation,257841043574753,7,tier1,2,128,medium,0.15,238,2483681735
validation,257841043574753,7,tier1,2,128,medium,0.15,239,60403793
validation,257841043574753,7,tier1,2,128,medium,0.15,240,300664692
validation,257841043574753,7,tier1,2,128,medium,0.15,241,983200526
validation,257841043574753,7,tier1,2,128,medium,0.15,242,313061999
validation,257841043574753,7,tier1,2,128,medium,0.15,243,1108087683
validation,257841043574753,7,tier1,2,128,medium,0.15,244,2546957569
validation,257841043574753,7,tier1,2,128,medium,0.15,245,3402117285
validation,257841043574753,7,tier1,2,128,medium,0.15,246,1392611232
validation,257841043574753,7,tier1,2,128,medium,0.15,247,706708447
validation,257841043574753,7,tier1,2,128,medium,0.15,248,3335621879
validation,257841043574753,7,tier1,2,128,medium,0.15,249,3024635236
validation,257841043574753,7,tier1,2,128,medium,0.15,250,497621474
validation,257841043574753,7,tier1,2,128,medium,0.15,251,691293552
validation,257841043574753,7,tier1,2,128,medium,0.15,252,2655623842
validation,257841043574753,7,tier1,2,128,medium,0.15,253,2581401844
validation,257841043574753,7,tier1,2,128,medium,0.15,254,1021352611
validation,257841043574753,7,tier1,2,128,medium,0.15,255,3843768503
validation,257841043574753,7,tier1,2,128,medium,0.15,256,3416734732
validation,257841043574753,7,tier1,2,128,medium,0.15,257,1263800281
validation,257841043574753,7,tier1,2,128,medium,0.15,258,3714245318
validation,257841043574753,7,tier1,2,128,medium,0.15,259,165309261
validation,257841043574753,7,tier1,2,128,medium,0.15,260,3126679299
validation,257841043574753,7,tier1,2,128,medium,0.15,261,4256647740
validation,257841043574753,7,tier1,2,128,medium,0.15,262,3873615203
validation,257841043574753,7,tier1,2,128,medium,0.15,263,1148191569
validation,257841043574753,7,tier1,2,128,medium,0.15,264,3052128762
validation,257841043574753,7,tier1,2,128,medium,0.15,265,1317169416
validation,257841043574753,7,tier1,2,128,medium,0.15,266,822450984
validation,257841043574753,7,tier1,2,128,medium,0.15,267,997450997
validation,257841043574753,7,tier1,2,128,medium,0.15,268,1683207373
validation,257841043574753,7,tier1,2,128,medium,0.15,269,2646167135
validation,257841043574753,7,tier1,2,128,medium,0.15,270,350761794
validation,257841043574753,7,tier1,2,128,medium,0.15,271,4207287926
validation,257841043574753,7,tier1,2,128,medium,0.15,272,2463826694
validation,257841043574753,7,tier1,2,128,medium,0.15,273,1834249092
validation,257841043574753,7,tier1,2,128,medium,0.15,274,3826371089
validation,257841043574753,7,tier1,2,128,medium,0.15,275,1616929345
validation,257841043574753,7,tier1,2,128,medium,0.15,276,632490515
